Índice,Município,População em 2022,Variação absoluta,População em 2010,Taxa de crescimento
74,Cariacica (ES),35351,4772,348738,1.37%
75,Franca (SP),352537,33897,31864,10.64%
76,Olinda (PE),349976,-27803,377779,-7.36%
77,Praia Grande (SP),349935,87884,262051,33.54%
78,Cascavel (PR),348051,61874,286177,21.62%
79,Canoas (RS),347657,2383,323827,7.36%
80,Paulista (PE),342167,41701,300466,13.88%
81,Uberaba (MG),337846,41858,295988,14.14%
82,Santarém (PA),331937,52132,279805,18.63%
83,São Vicente (SP),329844,-2601,332445,-0.78%
84,Ribeirão das Neves (MG),329794,33058,296736,11.14%
85,São José dos Pinhais (PR),329222,65012,26421,24.61%
86,Pelotas (RS),325689,-2586,328275,-0.79%
87,Vitória (ES),322869,3131,319738,0.98%
88,Barueri (SP),316473,75724,240749,31.45%
89,Taubaté (SP),310739,32053,278686,11.50%
90,Suzano (SP),307364,44884,26248,17.10%
91,Palmas (TO),302692,7436,228332,32.57%
92,Camaçari (BA),299579,56609,24297,23.30%
93,Várzea Grande (MT),299472,47111,252361,18.67%
94,Limeira (SP),291869,15847,276022,5.74%
95,Guarujá (SP),287634,-3118,290752,-1.07%
96,Juazeiro do Norte (CE),28612,36025,250095,14.40%
97,Foz do Iguaçu (PR),285415,29327,256088,11.45%
98,Sumaré (SP),279546,39984,239562,16.69%
99,Petrópolis (RJ),278881,-16893,295774,-5.71%
100,Cotia (SP),27364,7249,20115,36.04%
101,Taboão da Serra (SP),273542,29014,244528,11.87%
102,Imperatriz (MA),27311,25605,247505,10.35%
103,Santa Maria (RS),271633,10601,261032,4.06%
104,São José (SC),270295,60491,209804,28.83%
105,Marabá (PA),266536,32867,233669,14.07%
106,Parauapebas (PA),266424,112516,153908,73.11%
107,Gravataí (RS),26507,9347,255723,3.66%
108,Mossoró (RN),264577,4762,259815,1.83%
109,Itajaí (SC),264054,80681,183373,44.00%
110,Volta Redonda (RJ),261584,2915,258669,1.13%
111,Governador Valadares (MG),257172,-6517,263689,-2.47%
112,Indaiatuba (SP),255739,5412,201619,26.84%
113,São Carlos (SP),254822,32872,22195,14.81%
114,Chapecó (SC),254781,71233,183548,38.81%
115,Parnamirim (RN),252716,5026,202456,24.83%
116,Embu das Artes (SP),25072,1049,24023,4.37%
117,Macaé (RJ),246391,39638,206753,19.17%
118,Rondonópolis (MT),244897,49311,195586,25.21%
119,São José de Ribamar (MA),244579,82642,161937,51.03%
120,Dourados (MS),243368,47873,195495,24.49%
121,Araraquara (SP),242228,33566,208662,16.09%
122,Jacareí (SP),240275,29061,211214,13.76%
123,Marília (SP),237629,20884,216745,9.64%
124,Americana (SP),237247,26609,210638,12.63%
125,Hortolândia (SP),236641,43949,192692,22.81%
126,Juazeiro (BA),235816,37575,198241,18.95%
127,Arapiraca (AL),234696,21025,213671,9.84%
128,Maracanaú (CE),234392,25294,209098,12.10%
129,Itapevi (SP),232513,31744,200769,15.81%
130,Colombo (PR),232056,19062,212994,8.95%
131,Divinópolis (MG),231091,18075,213016,8.49%
132,Magé (RJ),228127,460,227667,0.20%
133,Novo Hamburgo (RS),227732,-11208,23894,-4.69%
134,Ipatinga (MG),227731,-11737,239468,-4.90%
135,Sete Lagoas (MG),22736,13139,214221,6.13%
136,Rio Verde (GO),225696,49272,176424,27.93%
137,Águas Lindas de Goiás (GO),225671,66285,159386,41.59%
138,Presidente Prudente (SP),225668,18058,20761,8.70%
139,Itaboraí (RJ),224267,6477,21779,2.97%
140,Viamão (RS),224116,-15268,239384,-6.38%
141,Palhoça (SC),222598,85264,137334,62.09%
142,Cabo Frio (RJ),221987,35723,186264,19.18%
143,Santa Luzia (MG),218805,16204,202601,8.00%
144,São Leopoldo (RS),21741,3323,214087,1.55%
145,Criciúma (SC),214493,22188,192305,11.54%
146,Luziânia (GO),208725,34195,17453,19.59%
147,Passo Fundo (RS),206224,21398,184826,11.58%
148,Lauro de Freitas (BA),203334,39885,163449,24.40%
149,Cabo de Santo Agostinho (PE),203216,18191,185025,9.83%
150,Sobral (CE),203023,14346,188677,7.60%
151,Rio Claro (SP),201418,15165,186253,8.14%
152,Araçatuba (SP),200124,18545,181579,10.21%
153,Valparaíso de Goiás (GO),198861,67756,131105,51.68%
154,Maricá (RJ),1973,69903,127397,54.87%
155,Sinop (MT),196067,82968,113099,73.36%
156,Nossa Senhora do Socorro (SE),19233,31503,160827,19.59%
157,Castanhal (PA),192262,19113,173149,11.04%
158,Rio Grande (RS),1919,-5328,197228,-2.70%
159,Nova Friburgo (RJ),189937,788,182057,4.33%
160,Alvorada (RS),187315,-8358,195673,-4.27%
161,Itabuna (BA),186708,-1777,204478,-8.69%
162,Cachoeiro de Itapemirim (ES),185784,-3762,189546,-1.98%
163,Santa Bárbara d'Oeste (SP),183347,3338,180009,1.85%
164,Jaraguá do Sul (SC),18266,39528,143132,27.62%
165,Guarapuava (PR),182093,14679,167414,8.77%
166,Ferraz de Vasconcelos (SP),179205,10899,168306,6.48%
167,Ilhéus (BA),178703,-3735,182438,-2.05%
168,Bragança Paulista (SP),176811,30067,146744,20.49%
169,Timon (MA),174465,18886,155579,12.14%
170,Araguaína (TO),171301,20817,150484,13.83%
171,Ibirité (MG),170387,12163,158224,7.69%
172,Barra Mansa (RJ),169899,-7048,176947,-3.98%
173,Itu (SP),16824,14093,154147,9.14%
174,Porto Seguro (BA),167955,41374,126581,32.69%
175,Angra dos Reis (RJ),167418,-2093,169511,-1.23%
176,Mesquita (RJ),167128,-1248,168376,-0.74%
177,Linhares (ES),166786,25645,141141,18.17%
178,São Caetano do Sul (SP),165655,16392,149263,10.98%
179,Pindamonhangaba (SP),165428,18433,146995,12.54%
180,Francisco Morato (SP),165139,10667,154472,6.91%
181,Teresópolis (RJ),165123,1377,163746,0.84%
182,Lages (SC),164981,8254,156727,5.27%
183,Poços de Caldas (MG),163742,11307,152435,7.42%
184,Parnaíba (PI),162159,16454,145705,11.29%
185,Barreiras (BA),159743,22316,137427,16.24%
186,Patos de Minas (MG),159235,20029,139206,14.39%
187,Jequié (BA),158812,7511,151301,4.96%
188,Atibaia (SP),15864,32037,126603,25.31%
189,Itapecerica da Serra (SP),158522,5908,152614,3.87%
190,Abaetetuba (PA),158188,17088,1411,12.11%
191,Itapetininga (SP),15779,13413,144377,9.29%
192,Caxias (MA),15697,1278,155692,0.82%
193,Rio das Ostras (RJ),156491,50811,10568,48.08%
194,Senador Canedo (GO),155635,71202,84433,84.33%
195,Santana de Parnaíba (SP),154105,45292,108813,41.62%
196,Mogi Guaçu (SP),153661,16416,137245,11.96%
197,Pouso Alegre (MG),152212,21597,130615,16.53%
198,Araucária (PR),151666,32543,119123,27.32%
199,Alagoinhas (BA),151065,9602,141463,6.79%
200,Toledo (PR),15047,31157,119313,26.11%
